Id,Churn
319,0.67318493
320,0.50452673
321,0.81706846
322,0.6218141
323,0.1624321
324,0.039335474
325,0.8152698
326,0.041378286
327,0.38543513
328,0.018404718
329,0.45137444
330,0.21962108
331,0.39277422
332,0.46580687
333,0.25752816
334,0.7834897
335,0.20969333
336,0.025745073
337,0.42223948
338,0.06139753
339,0.05367567
340,0.6173864
341,0.45321035
342,0.17172378
343,0.374577
344,0.028261514
345,0.08955278
346,0.52449065
347,0.5056099
348,0.022014717
349,0.48410365
350,0.12032062
351,0.051254872
352,0.44114783
353,0.09694872
354,0.5038157
355,0.04515828
356,0.8511839
357,0.7172677
358,0.80833715
359,0.70647717
360,0.273452
361,0.025227845
362,0.49761987
363,0.140992
364,0.4668539
365,0.02117331
366,0.07989056
367,0.34893948
368,0.12490026
369,0.16875103
370,0.09088925
371,0.44995758
372,0.088006556
373,0.9092448
374,0.04171288
375,0.26207677
376,0.40598288
377,0.2866619
378,0.77752495
379,0.679864
380,0.4520983
381,0.094785966
382,0.074456856
383,0.5766491
384,0.3867759
385,0.63993925
386,0.6817152
387,0.028207056
388,0.017495027
389,0.025436893
390,0.79399186
391,0.033547923
392,0.74520534
393,0.5839144
394,0.13997436
395,0.6082803
396,0.08955278
397,0.07643888
398,0.20692462
399,0.025711061
400,0.49472708
401,0.21284993
402,0.03788543
403,0.3462355
404,0.041208744
405,0.6516847
406,0.7749069
407,0.44672057
408,0.42223948
409,0.023158502
410,0.085148044
411,0.107776344
412,0.7575131
413,0.6995681
414,0.42223948
415,0.22197168
416,0.025756288
417,0.5669851
418,0.100698255
419,0.17381352
420,0.5147764
421,0.35987958
422,0.61154294
423,0.16023932
424,0.13503678
425,0.74647576
426,0.32849023
427,0.080258876
428,0.9047871
429,0.29004228
430,0.05663044
431,0.24588792
432,0.7738083
433,0.782696
434,0.7499739
435,0.8051416
436,0.02500325
437,0.046220012
438,0.43588307
439,0.625572
440,0.22639734
441,0.3752062
442,0.35312983
443,0.077754185
444,0.4850508
445,0.02120521
446,0.03955189
447,0.05619841
448,0.6414689
449,0.16641663
450,0.70033944
451,0.5962883
452,0.03598708
453,0.72960687
454,0.08526155
455,0.32233673
456,0.30719504
457,0.025317634
458,0.035324037
459,0.16348456
460,0.33177018
461,0.03299214
462,0.0293235
463,0.05737954
464,0.5056099
465,0.25475
466,0.03858296
467,0.8209568
468,0.32967055
469,0.07700331
470,0.6412885
471,0.49359944
472,0.42223948
473,0.41422683
474,0.71662664
475,0.07896895
476,0.8694863
477,0.050356418
478,0.1274959
479,0.37491053
480,0.4878971
481,0.043932024
482,0.39262378
483,0.7564291
484,0.110587366
485,0.5492927
486,0.62191653
487,0.4668539
488,0.022014717
489,0.12360421
490,0.8801172
491,0.5056099
492,0.46310315
493,0.11608264
494,0.10829531
495,0.048561282
496,0.08944229
497,0.092209056
498,0.808054
499,0.11073378
500,0.8609126
501,0.042249586
502,0.2866619
503,0.53761584
504,0.49353224
505,0.03624977
506,0.23869708
507,0.3916174
508,0.7288538
509,0.1709019
510,0.84449995
511,0.44206512
512,0.7834897
513,0.6420398
514,0.27884474
515,0.15697905
516,0.3766809
517,0.9312462
518,0.5657667
519,0.023257395
520,0.7018155
521,0.082068615
522,0.04478021
523,0.2676371
524,0.9130597
525,0.21731728
526,0.45911556
527,0.21175936
528,0.71712744
529,0.118638575
530,0.06365821
531,0.1524277
532,0.19807132
533,0.50842595
534,0.8609126
535,0.80868506
536,0.63815117
537,0.10450862
538,0.5681835
539,0.28270125
540,0.70076764
541,0.8465967
542,0.25337622
543,0.22464311
544,0.27044964
545,0.48282227
546,0.57736313
547,0.05474934
548,0.4845467
549,0.11551593
550,0.12521984
551,0.052619774
552,0.03552304
553,0.33262894
554,0.18221748
555,0.1113394
556,0.8370063
557,0.771666
558,0.17046979
559,0.45630753
560,0.5923435
561,0.021090038
562,0.061999466
563,0.022526791
564,0.36715147
565,0.42223948
566,0.7976466
567,0.14073709
568,0.7071553
569,0.13116024
570,0.03207786
571,0.8088978
572,0.7969726
573,0.2866619
574,0.025412112
575,0.4647451
576,0.3543498
577,0.713838
578,0.5126663
579,0.8356142
580,0.03898411
581,0.782756
582,0.019138254
583,0.05182204
584,0.35016245
585,0.04927647
586,0.27182427
587,0.09351126
588,0.89689934
589,0.53985417
590,0.933743
591,0.094185345
592,0.73431426
593,0.09866236
594,0.5778725
595,0.716122
596,0.016876223
597,0.5840099
598,0.6590932
599,0.05317925
600,0.025317634
601,0.25745437
602,0.15807837
603,0.7435092
604,0.051952258
605,0.4407831
606,0.13428695
607,0.7440323
608,0.095866516
609,0.21681471
610,0.6910483
611,0.25475
612,0.5007465
613,0.31336448
614,0.09906492
615,0.028756479
616,0.6430074
617,0.24603856
618,0.026053002
619,0.3016999
620,0.06179843
621,0.48819047
622,0.8229126
623,0.9157354
624,0.06740536
625,0.21062396
626,0.04927647
627,0.04192715
628,0.74906284
629,0.21052565
630,0.6799776
631,0.06765047
632,0.68311316
633,0.048365254
634,0.72012883
635,0.047443658
636,0.11467424
637,0.26818043
638,0.2682462
639,0.75969166
640,0.89391357
641,0.35604653
642,0.24815172
643,0.25432244
644,0.4851061
645,0.055796176
646,0.19470337
647,0.1533589
648,0.016876223
649,0.11504798
650,0.049014825
651,0.87059665
652,0.05924474
653,0.31526336
654,0.372935
655,0.72960687
656,0.28528604
657,0.28269732
658,0.101224214
659,0.5197148
660,0.11021664
661,0.05409412
662,0.5922296
663,0.43335128
664,0.06644521
665,0.81109065
666,0.9312462
667,0.2996416
668,0.041263223
669,0.020166414
670,0.06901632
671,0.6621145
672,0.71366566
673,0.5397
674,0.8257456
675,0.17927966
676,0.03043528
677,0.43109593
678,0.4434403
679,0.75953716
680,0.6970692
681,0.30933475
682,0.026774835
683,0.5808875
684,0.089240186
685,0.5422585
686,0.077754185
687,0.05734431
688,0.5046515
689,0.37097722
690,0.7969726
691,0.8977251
692,0.41249043
693,0.40074763
694,0.101224214
695,0.71134317
696,0.48416138
697,0.019932043
698,0.06920703
699,0.22640447
700,0.10268637
701,0.23561758
702,0.17091683
703,0.14799732
704,0.90947074
705,0.024268728
706,0.08535798
707,0.8729406
708,0.04521046
709,0.1707567
710,0.08652388
711,0.36422285
712,0.48102796
713,0.42223948
714,0.31281114
715,0.30984867
716,0.8288121
717,0.030332841
718,0.5053108
719,0.8711788
720,0.16496281
721,0.35181358
722,0.40318853
723,0.6293731
724,0.21427865
725,0.8324608
726,0.027907144
727,0.5700131
728,0.3109245
729,0.053751893
730,0.02404164
731,0.82159525
732,0.02117331
733,0.037394173
734,0.095174536
735,0.67460644
736,0.03598708
737,0.39918646
738,0.5835656
739,0.6095054
740,0.3850461
741,0.5038266
742,0.52799857
743,0.6076917
744,0.19515139
745,0.3435437
746,0.13421683
747,0.5159415
748,0.016876223
749,0.77267325
750,0.56291515
751,0.054783516
752,0.30067134
753,0.12232337
754,0.782756
755,0.18781099
756,0.24556476
757,0.56684643
758,0.09956807
759,0.8157549
760,0.5333843
761,0.767849
762,0.87128353
763,0.28368172
764,0.25026163
765,0.21696837
766,0.6652503
767,0.08535798
768,0.25551775
769,0.56507564
770,0.75019556
771,0.03532275
772,0.8527648
773,0.2866619
774,0.6837955
775,0.11557752
776,0.1438468
777,0.7179924
778,0.09870756
779,0.79965794
780,0.12972447
781,0.65618116
782,0.72406805
783,0.808054
784,0.038390048
785,0.72451854
786,0.16496281
787,0.32148123
788,0.69439846
789,0.046245683
790,0.64603806
791,0.7608015
792,0.061632514
793,0.6510055
794,0.78555137
795,0.71817434
796,0.5222695
797,0.025317634
798,0.14250216
799,0.07144763
800,0.41805103
801,0.5065069
802,0.047443658
803,0.8181024
804,0.022014717
805,0.28244704
806,0.019932043
807,0.6646881
808,0.29159856
809,0.38744503
810,0.17052285
811,0.40600562
812,0.49281996
813,0.35898668
814,0.07208653
815,0.76350486
816,0.23271689
817,0.44975698
818,0.026404236
819,0.078919455
820,0.18266322
821,0.8766076
822,0.022014717
823,0.060615197
824,0.1292757
825,0.053751893
826,0.023158502
827,0.62077284
828,0.8326274
829,0.8140317
830,0.89713925
831,0.89391357
832,0.42223948
833,0.51821893
834,0.3873429
835,0.50076777
836,0.09760852
837,0.8404046
838,0.5797617
839,0.47431844
840,0.5056099
841,0.42223948
842,0.22395924
843,0.5924606
844,0.04651515
845,0.5005868
846,0.7166311
847,0.8929636
848,0.040240586
849,0.3603188
850,0.5494156
851,0.16772935
852,0.04927647
853,0.3773373
854,0.4166014
855,0.1040986
856,0.6784082
857,0.25127506
858,0.7969726
859,0.025668513
860,0.6836576
861,0.15783776
862,0.1773557
863,0.69247943
864,0.31208917
865,0.06340899
866,0.14035435
867,0.5779988
868,0.37860554
869,0.5831933
870,0.80485815
871,0.18243152
872,0.17378643
873,0.63992083
874,0.78361136
875,0.64141387
876,0.42771655
877,0.18930858
878,0.06139753
879,0.20757179
880,0.25062826
881,0.0988754
882,0.018511964
883,0.85787195
884,0.07358034
885,0.45594037
886,0.4359558
887,0.04927647
888,0.11850459
889,0.48072505
890,0.4244149
891,0.19326344
892,0.022014717
893,0.8509739
894,0.10093932
895,0.03532275
896,0.06366836
897,0.58501065
898,0.11461145
899,0.86347634
900,0.04549669
901,0.4108048
902,0.24847263
903,0.0988754
904,0.25873223
905,0.02117331
906,0.6854366
907,0.02120521
908,0.06179843
909,0.865585
910,0.048097484
911,0.03462075
912,0.022156768
913,0.6461647
914,0.28269732
915,0.07234463
916,0.8139422
917,0.62417334
918,0.42223948
919,0.8460231
920,0.294061
921,0.8839743
922,0.3029588
923,0.13504209
924,0.70611143
925,0.1624321
926,0.20765625
927,0.42223948
928,0.11340204
929,0.27728337
930,0.83198553
931,0.6774756
932,0.86359894
933,0.077754185
934,0.16552678
935,0.08955278
936,0.022014717
937,0.49874052
938,0.24069639
939,0.043759987
940,0.016876223
941,0.8154153
942,0.6777632
943,0.025317634
944,0.3342879
945,0.821951
946,0.44773242
947,0.08789454
948,0.123316646
949,0.5427622
950,0.8511839
951,0.07643888
952,0.42223948
953,0.62132055
954,0.34214744
955,0.16805272
956,0.18347394
957,0.57244164
958,0.08955278
959,0.1624321
960,0.46898946
961,0.60016197
962,0.1970007
963,0.059092496
964,0.66178685
965,0.8559948
966,0.34774932
967,0.03330818
968,0.19322321
969,0.07905122
970,0.04058112
971,0.06085452
972,0.58351946
973,0.22178684
974,0.019138254
975,0.6526193
976,0.18722327
977,0.13835002
978,0.54979295
979,0.13262896
980,0.8333201
981,0.17111127
982,0.5368285
983,0.019138254
984,0.7751018
985,0.05194749
986,0.1084242
987,0.72538185
988,0.5633595
989,0.09401418
990,0.81657517
991,0.7392496
992,0.3180633
993,0.18280084
994,0.79233295
995,0.54605347
996,0.25475
997,0.016876223
998,0.9005553
999,0.022123732
1000,0.059092496
1001,0.3789896
1002,0.42223948
1003,0.33830407
1004,0.6645339
1005,0.02074773
1006,0.046533857
1007,0.103348486
1008,0.14154975
1009,0.34140715
1010,0.77946323
1011,0.48485106
1012,0.25231823
1013,0.33868766
1014,0.28060353
1015,0.04478021
1016,0.01995376
1017,0.19807132
1018,0.67479897
1019,0.89807165
1020,0.78319734
1021,0.03043528
1022,0.22640447
1023,0.027761387
1024,0.14942871
1025,0.9157354
1026,0.65041953
1027,0.11456612
1028,0.09861274
1029,0.8222426
1030,0.4017741
1031,0.018818095
1032,0.098197326
1033,0.20962678
1034,0.14653881
1035,0.7348928
1036,0.7264646
1037,0.22933665
1038,0.44369614
1039,0.022014717
1040,0.6778637
1041,0.36004415
1042,0.71341074
1043,0.019249693
1044,0.13258652
1045,0.02074773
1046,0.022526791
1047,0.3935586
1048,0.81169885
1049,0.11714687
1050,0.42911348
1051,0.25213897
1052,0.22472371
1053,0.08017505
1054,0.022393778
1055,0.078304395
1056,0.21674082
1057,0.17199828
1058,0.19515139
1059,0.7066093
1060,0.5934522
1061,0.10982469
1062,0.16045137
1063,0.05737954
1064,0.17216389
1065,0.4572537
1066,0.17446643
1067,0.320014
1068,0.05507721
1069,0.019567778
1070,0.10463778
1071,0.19807132
1072,0.1624321
1073,0.27226302
1074,0.0550571
1075,0.04143452
1076,0.09801335
1077,0.57865596
1078,0.27758595
1079,0.76379377
1080,0.0447327
1081,0.9011106
1082,0.6688716
1083,0.13361168
1084,0.7371702
1085,0.4971105
1086,0.6382592
1087,0.05847541
1088,0.82826954
1089,0.8766076
1090,0.27152807
1091,0.76591045
1092,0.103348486
1093,0.72815514
1094,0.5101792
1095,0.12420394
1096,0.083826624
1097,0.3460799
1098,0.47458473
1099,0.26317102
1100,0.6355849
1101,0.44323263
1102,0.2705344
1103,0.101224214
1104,0.047443658
1105,0.17270878
1106,0.03216928
1107,0.07373199
1108,0.02120521
1109,0.42784944
1110,0.8157549
1111,0.11537882
1112,0.019394249
1113,0.18926343
1114,0.12674151
1115,0.6760938
1116,0.3605601
1117,0.22571462
1118,0.06901632
1119,0.25845894
1120,0.17186992
1121,0.25231823
1122,0.54402333
1123,0.661436
1124,0.03858296
1125,0.031405367
1126,0.48491105
1127,0.62495244
1128,0.19485924
1129,0.5931569
1130,0.48524776
1131,0.05038999
1132,0.15143202
1133,0.29802555
1134,0.8404679
1135,0.795671
1136,0.03299214
1137,0.093477294
1138,0.72166175
1139,0.025317634
1140,0.7489236
1141,0.7237974
1142,0.14073709
1143,0.21438642
1144,0.64160097
1145,0.500715
1146,0.15294236
1147,0.24310686
1148,0.025317634
1149,0.0675156
1150,0.51408446
1151,0.46946442
1152,0.649177
1153,0.02074773
1154,0.25561196
1155,0.21836463
1156,0.019274892
1157,0.2866619
1158,0.6997988
1159,0.910166
1160,0.01995376
1161,0.40379575
1162,0.38306087
1163,0.32967055
1164,0.025427185
1165,0.71719503
1166,0.26457822
1167,0.026683686
1168,0.25752816
1169,0.018404718
1170,0.15083551
1171,0.09353733
1172,0.3042341
1173,0.15544544
1174,0.16496281
1175,0.7665234
1176,0.271804
1177,0.050563946
1178,0.6326168
1179,0.15540926
1180,0.059893705
1181,0.022156768
1182,0.43335128
1183,0.15995072
1184,0.15185715
1185,0.24083526
1186,0.76997936
1187,0.70503795
1188,0.02120521
1189,0.17052285
1190,0.24899942
1191,0.046514116
1192,0.34921658
1193,0.6069536
1194,0.697763
1195,0.10652142
1196,0.2350123
1197,0.16349225
1198,0.07511302
1199,0.42796636
1200,0.1281377
1201,0.037746023
1202,0.045153793
1203,0.6900124
1204,0.48345375
1205,0.32035697
1206,0.6951533
1207,0.13475527
1208,0.6108043
1209,0.12315804
1210,0.5363982
1211,0.077647805
1212,0.12587991
1213,0.9177131
1214,0.2507647
1215,0.5125322
1216,0.37711826
1217,0.7828007
1218,0.3773373
1219,0.13298106
1220,0.02117331
1221,0.5627993
1222,0.89689934
1223,0.5605972
1224,0.039826363
1225,0.535498
1226,0.8460231
1227,0.7837896
1228,0.6895779
1229,0.8927037
1230,0.022014717
1231,0.806672
1232,0.79473776
1233,0.6256645
1234,0.32677037
1235,0.019567778
1236,0.9312462
1237,0.7210111
1238,0.736019
1239,0.026421776
1240,0.32980132
1241,0.1219163
1242,0.022014717
1243,0.83561444
1244,0.021334756
1245,0.14959231
1246,0.5924606
1247,0.293897
1248,0.20382221
1249,0.18588841
1250,0.07120036
1251,0.44828334
1252,0.02074773
1253,0.9157354
1254,0.20608088
1255,0.016876223
1256,0.782696
1257,0.76830274
1258,0.016227951
1259,0.5056099
1260,0.8890628
1261,0.046245683
1262,0.42223948
1263,0.44634905
1264,0.31967413
1265,0.4851061
1266,0.58935916
1267,0.4920031
1268,0.73727554
1269,0.55993927
1270,0.038324643
1271,0.035023343
1272,0.20447402
1273,0.04646589
1274,0.022014717
1275,0.31162065
1276,0.04747445
1277,0.016876223
1278,0.10756239
1279,0.44947878
1280,0.08801814
1281,0.6751547
1282,0.8771878
1283,0.42223948
1284,0.7719016
1285,0.25902912
1286,0.1639987
1287,0.73247725
1288,0.70864564
1289,0.050663278
1290,0.25116694
1291,0.7189584
1292,0.1633985
1293,0.037018567
1294,0.33867702
1295,0.58060485
1296,0.10994231
1297,0.4136901
1298,0.6607714
1299,0.6212358
1300,0.8325604
1301,0.8890628
1302,0.104413435
1303,0.7802548
1304,0.28192022
1305,0.16092256
1306,0.36108145
1307,0.13276011
1308,0.28611562
1309,0.89391357
1310,0.25888965
1311,0.6207986
1312,0.5464357
1313,0.048365254
1314,0.0447327
1315,0.46968228
1316,0.01995376
1317,0.67808974
1318,0.06901632
1319,0.020166414
1320,0.2645606
1321,0.027456395
1322,0.5056099
1323,0.46161225
1324,0.1714111
1325,0.60731333
1326,0.71366763
1327,0.25231823
1328,0.8333201
1329,0.4325698
1330,0.87415814
1331,0.23601124
1332,0.32932875
1333,0.25836366
1334,0.022014717
1335,0.7593369
1336,0.047877654
1337,0.74386317
1338,0.019138254
1339,0.85535777
1340,0.046564672
1341,0.3836711
1342,0.028909082
1343,0.1545621
1344,0.084873006
1345,0.17354046
1346,0.1153417
1347,0.022014717
1348,0.8386332
1349,0.034698226
1350,0.047443658
1351,0.05233037
1352,0.0671357
1353,0.48645744
1354,0.4515902
1355,0.7421049
1356,0.11984501
1357,0.58500063
1358,0.025541484
1359,0.35866097
1360,0.33307546
1361,0.167924
1362,0.7421786
1363,0.023158502
1364,0.2847134
1365,0.61724013
1366,0.4515902
1367,0.05226339
1368,0.27754748
1369,0.13712803
1370,0.11665107
1371,0.83507454
1372,0.032864742
1373,0.31016648
1374,0.050451178
1375,0.4390825
1376,0.12924592
1377,0.5790943
1378,0.4794928
1379,0.27512747
1380,0.83561444
1381,0.7066088
1382,0.60901535
1383,0.02074773
1384,0.62712884
1385,0.8327151
1386,0.75910985
1387,0.1438468
1388,0.7485726
1389,0.7004053
1390,0.6383445
1391,0.06707325
1392,0.8332088
1393,0.22529773
1394,0.04510651
1395,0.6603824
1396,0.19136733
1397,0.025900327
1398,0.43398303
1399,0.32623807
1400,0.47238994
1401,0.07905122
1402,0.5056099
1403,0.026924413
1404,0.21411248
1405,0.21732892
1406,0.42223948
1407,0.5056099
1408,0.16772935
1409,0.019138254
1410,0.07801537
1411,0.03598708
1412,0.5986378
1413,0.76353306
1414,0.048365254
1415,0.14639555
1416,0.3181032
1417,0.02404164
1418,0.16809876
1419,0.5016932
1420,0.10268637
1421,0.016876223
1422,0.027177745
1423,0.020166414
1424,0.15417762
1425,0.12894045
1426,0.086992696
1427,0.12924592
1428,0.85383207
1429,0.47189274
1430,0.2549923
1431,0.3854118
1432,0.42521822
1433,0.044908382
1434,0.8413488
1435,0.45651782
1436,0.5072577
1437,0.27533174
1438,0.63145965
1439,0.57651913
1440,0.42223948
1441,0.6597793
1442,0.23433295
1443,0.7391505
1444,0.34749314
1445,0.28227773
1446,0.3778031
1447,0.2546902
1448,0.16322012
1449,0.9130597
1450,0.08805926
1451,0.81813025
1452,0.71004033
1453,0.03788543
1454,0.32994106
1455,0.11471517
1456,0.15850691
1457,0.29658216
1458,0.34902972
1459,0.89391357
1460,0.8729406
1461,0.03598708
1462,0.022014717
1463,0.42223948
1464,0.56560135
1465,0.70900244
1466,0.08084001
1467,0.04515828
1468,0.03858296
1469,0.6083704
1470,0.42444617
1471,0.07060306
1472,0.57546
1473,0.50761545
1474,0.5201787
1475,0.8835789
1476,0.0971008
1477,0.049830005
1478,0.4668539
1479,0.5794984
1480,0.028987292
1481,0.5056099
1482,0.02453309
1483,0.189058
1484,0.2862057
1485,0.42223948
1486,0.057906188
1487,0.18143733
1488,0.4733471
1489,0.31533432
1490,0.79233295
1491,0.043932024
1492,0.019138254
1493,0.39112765
1494,0.81557775
1495,0.53644097
1496,0.48286194
1497,0.23009105
1498,0.41021532
1499,0.26216805
1500,0.101224214
1501,0.095492125
1502,0.016876223
1503,0.23280892
1504,0.9454115
1505,0.5673299
1506,0.78440595
1507,0.40105268
1508,0.7729663
1509,0.60420126
1510,0.16945295
1511,0.083826624
1512,0.24071404
1513,0.29858708
1514,0.078280434
1515,0.6420398
1516,0.115822375
1517,0.7424184
1518,0.49850923
1519,0.15285675
1520,0.08801814
1521,0.19989605
1522,0.030837364
1523,0.2907521
1524,0.034044087
1525,0.69728786
1526,0.15394486
1527,0.78617525
1528,0.21522231
1529,0.6984047
1530,0.28088042
1531,0.19953713
1532,0.02117331
1533,0.26457822
1534,0.057002615
1535,0.28117064
1536,0.11685035
1537,0.50177073
1538,0.016876223
1539,0.65491027
1540,0.12731163
1541,0.71943176
1542,0.48715848
1543,0.019274892
1544,0.06759371
1545,0.73055637
1546,0.25752816
1547,0.47367442
1548,0.6353593
1549,0.13118951
1550,0.87925106
1551,0.7434301
1552,0.5309816
1553,0.021334756
1554,0.035977725
1555,0.08611113
1556,0.48446062
1557,0.7002466
1558,0.08955278
1559,0.027096925
1560,0.5089136
1561,0.031191979
1562,0.077754185
1563,0.64699125
1564,0.19060506
1565,0.32694232
1566,0.05535342
1567,0.10764924
1568,0.8462925
1569,0.035977725
1570,0.5422585
1571,0.11806012
1572,0.34998828
1573,0.040662177
1574,0.6987037
1575,0.9047871
1576,0.08108632
1577,0.08834273
1578,0.37027454
1579,0.5100456
1580,0.8524557
1581,0.08454708
1582,0.42223948
1583,0.02600865
1584,0.6858591
1585,0.5970769
1586,0.051910788
1587,0.15913086
1588,0.020166414
1589,0.57109433
1590,0.4661212
1591,0.54926676
1592,0.8885063
1593,0.35873687
1594,0.016227951
1595,0.51538956
1596,0.24685626
1597,0.25752816
1598,0.16967086
1599,0.5527527
1600,0.7469959
1601,0.4560735
1602,0.83399206
1603,0.7625224
1604,0.058568794
1605,0.29160357
1606,0.21062396
1607,0.3046603
1608,0.047443658
1609,0.67076606
1610,0.08673316
1611,0.37668228
1612,0.87504023
1613,0.21787308
1614,0.3707947
1615,0.2866619
1616,0.39964855
1617,0.25129503
1618,0.52610296
1619,0.6964983
1620,0.04807963
1621,0.45480326
1622,0.08030028
1623,0.5389644
1624,0.04478021
1625,0.09628118
1626,0.018747143
1627,0.15945823
1628,0.663307
1629,0.43012446
1630,0.15022801
1631,0.060832627
1632,0.44462186
1633,0.17052285
1634,0.23034352
1635,0.022014717
1636,0.020725168
1637,0.9312462
1638,0.7784471
1639,0.65553373
1640,0.7177248
1641,0.25111052
1642,0.06827797
1643,0.2617355
1644,0.40275255
1645,0.49496073
1646,0.073927015
1647,0.5407377
1648,0.2779131
1649,0.6720739
1650,0.1028876
1651,0.17052285
1652,0.25231823
1653,0.75466275
1654,0.044667166
1655,0.5175664
1656,0.07605275
1657,0.054262966
1658,0.06800447
1659,0.5441362
1660,0.3501882
1661,0.043932024
1662,0.02334323
1663,0.48942783
1664,0.25752816
1665,0.89391357
1666,0.31277263
1667,0.23709318
1668,0.063559555
1669,0.12581933
1670,0.89391357
